collect_scheduled_date,collect_token,datetime_from,datetime_to,pickup_date,Creation Date,Modified Date,dependents_qty,household,preferred_contact_methods,preferred_languages,sex,status,year_month,dw,age_group,days_since_last_pickup,days_diff_scheduled_actual,rescheduled_flag,month,total_visits,avg_days_between_pickups,is_single_pickup,return_binary,distance_to_center,location_cluster
2024-05-08 3:00,KN989S,2024-05-08 3:00,2024-05-08 3:00,2024-05-01 16:09,2024-01-08 16:40,2024-05-01 16:09,5,yes,SMS,Arabic,Female,Active,May-24,yes,"[40, 45)",84,-7,1,5,10,26.22222222222222,FALSE,Yes,6.109613091450624,2
2024-06-08 3:00,KZXW7N,2024-06-08 3:00,2024-06-08 3:00,2024-06-03 15:35,2024-01-08 16:40,2024-06-03 15:35,5,yes,SMS,Arabic,Female,Active,Jun-24,yes,"[40, 45)",32,-5,1,6,10,26.22222222222222,FALSE,Yes,6.109613091450624,2
2024-06-08 3:00,KZXW7N,2024-06-08 3:00,2024-06-08 3:00,2024-06-03 15:35,2024-07-30 21:33,2024-08-02 11:27,5,yes,SMS,Arabic,Female,Active,Jun-24,yes,"[40, 45)",0,-5,1,6,10,26.22222222222222,FALSE,Yes,6.109613091450624,2
2024-07-08 3:00,GVZ357,2024-07-08 3:00,2024-07-08 3:00,2024-07-02 16:16,2024-01-08 16:40,2024-07-02 16:16,5,yes,SMS,Arabic,Female,Active,Jul-24,yes,"[40, 45)",29,-6,1,7,10,26.22222222222222,FALSE,Yes,6.109613091450624,2
2024-07-08 3:00,GVZ357,2024-07-08 3:00,2024-07-08 3:00,2024-07-02 16:16,2024-07-30 21:33,2024-08-02 11:31,5,yes,SMS,Arabic,Female,Active,Jul-24,yes,"[40, 45)",0,-6,1,7,10,26.22222222222222,FALSE,Yes,6.109613091450624,2
2024-08-02 3:00,G6TI86,2024-08-02 3:00,2024-08-02 3:00,2024-08-01 14:55,2024-01-08 16:40,2024-08-01 14:55,5,yes,SMS,Arabic,Female,Active,Aug-24,yes,"[40, 45)",29,-1,1,8,10,26.22222222222222,FALSE,No,6.109613091450624,2
2023-11-09 4:00,R2UU1A,2023-11-09 4:00,2023-11-09 4:00,2023-11-09 17:04,2023-11-09 17:03,2024-02-19 10:29,5,yes,"WhatsApp , SMS",Persian,Male,Active,Nov-23,yes,"[0, 5)",0,0,1,11,3,55.5,FALSE,No,7.264218718142088,4
2024-01-23 4:00,I517JC,2024-01-23 4:00,2024-01-23 4:00,2024-01-23 15:58,2024-01-23 15:58,2024-02-19 10:02,5,yes,"WhatsApp , SMS",Persian,Male,Active,Jan-24,yes,"[0, 5)",74,0,1,1,3,55.5,FALSE,Yes,7.264218718142088,4
2024-02-23 4:00,JRYIV2,2024-02-23 4:00,2024-02-23 4:00,2024-02-29 17:08,2024-01-23 15:58,2024-02-29 17:08,5,yes,"WhatsApp , SMS",Persian,Male,Active,Feb-24,yes,"[0, 5)",37,6,1,2,3,55.5,FALSE,No,7.264218718142088,4
2024-02-26 4:00,WC2U21,2024-02-26 4:00,2024-02-26 4:00,2024-02-26 16:07,2024-02-26 16:07,2024-02-26 16:07,5,yes,"SMS , Phone Call",Arabic,Male,Active,Feb-24,yes,"[30, 35)",0,0,1,2,3,87.5,FALSE,Yes,8.300219783886769,0
2024-03-26 3:00,R2S0N4,2024-03-26 3:00,2024-03-26 3:00,2024-03-27 16:49,2024-02-26 16:07,2024-03-27 16:49,5,yes,"SMS , Phone Call",Arabic,Male,Active,Mar-24,yes,"[30, 35)",30,1,1,3,3,87.5,FALSE,No,8.300219783886769,0
2023-11-01 3:00,WHO5LS,2023-11-01 3:00,2023-11-01 3:00,2023-11-01 15:50,2023-11-01 15:49,2024-02-19 10:31,7,yes,SMS,"Kurdish , English",Female,Active,Nov-23,yes,"[40, 45)",0,0,1,11,9,34.75,FALSE,Yes,8.946629096858324,2
2023-12-04 4:00,ALAXKS,2023-12-04 4:00,2023-12-04 4:00,2023-12-04 18:42,2023-12-04 17:23,2024-02-19 10:18,7,yes,SMS,"Kurdish , English",Female,Active,Dec-23,yes,"[40, 45)",33,0,1,12,9,34.75,FALSE,Yes,8.946629096858324,2
2024-01-04 4:00,XOWUDX,2024-01-04 4:00,2024-01-04 4:00,2024-01-02 19:39,2023-12-04 17:23,2024-02-19 10:18,7,yes,SMS,"Kurdish , English",Female,Active,Jan-24,yes,"[40, 45)",29,-2,1,1,9,34.75,FALSE,No,8.946629096858324,2
2024-03-04 4:00,UX8WJ9,2024-03-04 4:00,2024-03-04 4:00,2024-03-13 16:14,2023-12-04 17:23,2024-03-13 16:14,7,yes,SMS,"Kurdish , English",Female,Active,Mar-24,yes,"[40, 45)",70,9,1,3,9,34.75,FALSE,Yes,8.946629096858324,2
2024-04-04 3:00,JLJ03N,2024-04-04 3:00,2024-04-04 3:00,2024-04-09 15:46,2023-12-04 17:23,2024-04-09 15:46,7,yes,SMS,"Kurdish , English",Female,Active,Apr-24,yes,"[40, 45)",26,5,1,4,9,34.75,FALSE,Yes,8.946629096858324,2
2024-05-04 3:00,PF8WGS,2024-05-04 3:00,2024-05-04 3:00,2024-05-14 15:37,2023-12-04 17:23,2024-05-14 15:37,7,yes,SMS,"Kurdish , English",Female,Active,May-24,yes,"[40, 45)",34,10,1,5,9,34.75,FALSE,Yes,8.946629096858324,2
2024-06-04 3:00,TII1D8,2024-06-04 3:00,2024-06-04 3:00,2024-06-13 15:58,2023-12-04 17:23,2024-06-13 15:58,7,yes,SMS,"Kurdish , English",Female,Active,Jun-24,yes,"[40, 45)",30,9,1,6,9,34.75,FALSE,Yes,8.946629096858324,2
2024-06-04 3:00,TII1D8,2024-06-04 3:00,2024-06-04 3:00,2024-06-13 15:58,2024-07-30 21:33,2024-08-02 11:23,7,yes,SMS,"Kurdish , English",Female,Active,Jun-24,yes,"[40, 45)",0,9,1,6,9,34.75,FALSE,Yes,8.946629096858324,2
2024-08-04 3:00,4JSRXY,2024-08-04 3:00,2024-08-04 3:00,2024-08-08 17:34,2023-12-04 17:23,2024-08-08 17:34,7,yes,SMS,"Kurdish , English",Female,Active,Aug-24,yes,"[40, 45)",56,4,1,8,9,34.75,FALSE,No,8.946629096858324,2
2023-11-20 4:00,VT4H00,2023-11-20 4:00,2023-11-20 4:00,2023-11-20 17:41,2023-11-20 17:41,2024-02-19 10:25,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Nov-23,yes,"[35, 40)",0,0,1,11,11,25.6,FALSE,Yes,1.7341399360786982,0
2023-12-20 4:00,AU3WK5,2023-12-20 4:00,2023-12-20 4:00,2023-12-21 16:54,2023-11-20 17:41,2024-02-19 10:25,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Dec-23,yes,"[35, 40)",30,1,1,12,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-01-20 4:00,35BFUC,2024-01-20 4:00,2024-01-20 4:00,2024-01-24 17:03,2023-11-20 17:41,2024-02-19 10:25,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Jan-24,yes,"[35, 40)",34,4,1,1,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-02-26 15:45,E9MKPW,2024-02-26 15:45,2024-02-26 15:45,2024-02-26 15:58,2024-02-26 15:57,2024-02-26 15:58,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Feb-24,yes,"[35, 40)",32,0,1,2,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-03-20 3:00,XK4UX4,2024-03-20 3:00,2024-03-20 3:00,2024-03-27 15:05,2023-11-20 17:41,2024-03-27 15:05,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Mar-24,yes,"[35, 40)",29,7,1,3,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-04-27 3:00,WWQWC3,2024-04-27 3:00,2024-04-27 3:00,2024-04-29 14:45,2023-11-20 17:41,2024-04-29 14:45,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Apr-24,yes,"[35, 40)",32,2,1,4,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-05-27 3:00,IKS4LE,2024-05-27 3:00,2024-05-27 3:00,2024-05-29 15:32,2023-11-20 17:41,2024-05-29 15:32,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,May-24,yes,"[35, 40)",30,2,1,5,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-05-27 3:00,IKS4LE,2024-05-27 3:00,2024-05-27 3:00,2024-05-29 15:32,2024-07-30 21:33,2024-08-02 11:32,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,May-24,yes,"[35, 40)",0,2,1,5,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-07-29 3:00,GOAJJ4,2024-07-29 3:00,2024-07-29 3:00,2024-07-03 14:21,2023-11-20 17:41,2024-07-03 14:21,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Jul-24,yes,"[35, 40)",34,-26,1,7,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-07-29 3:00,GOAJJ4,2024-07-29 3:00,2024-07-29 3:00,2024-07-03 14:21,2024-07-30 21:33,2024-08-02 11:34,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Jul-24,yes,"[35, 40)",0,-26,1,7,11,25.6,FALSE,Yes,1.7341399360786982,0
2024-08-08 3:00,ETH6AK,2024-08-08 3:00,2024-08-08 3:00,2024-08-07 14:52,2023-11-20 17:41,2024-08-07 14:52,8,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Aug-24,yes,"[35, 40)",35,-1,1,8,11,25.6,FALSE,No,1.7341399360786982,0
2023-12-05 4:00,I7PGPJ,2023-12-05 4:00,2023-12-05 4:00,2023-12-05 16:16,2023-12-05 16:15,2024-02-19 10:17,1,yes,"SMS , Phone Call",Arabic,Male,Active,Dec-23,yes,"[30, 35)",0,0,1,12,6,48.6,FALSE,Yes,0.6279157993981737,0
2024-01-25 4:00,UW0TL7,2024-01-25 4:00,2024-01-25 4:00,2024-01-24 15:25,2023-12-05 16:15,2024-02-19 10:17,1,yes,"SMS , Phone Call",Arabic,Male,Active,Jan-24,yes,"[30, 35)",49,-1,1,1,6,48.6,FALSE,Yes,0.6279157993981737,0
2024-02-25 4:00,7NQR0Q,2024-02-25 4:00,2024-02-25 4:00,2024-03-06 16:31,2023-12-05 16:15,2024-03-06 16:31,1,yes,"SMS , Phone Call",Arabic,Male,Active,Mar-24,yes,"[30, 35)",42,10,1,3,6,48.6,FALSE,Yes,0.6279157993981737,0
2024-04-04 3:00,P77781,2024-04-04 3:00,2024-04-04 3:00,2024-04-03 15:15,2023-12-05 16:16,2024-04-03 15:15,1,yes,"SMS , Phone Call",Arabic,Male,Active,Apr-24,yes,"[30, 35)",27,-1,1,4,6,48.6,FALSE,Yes,0.6279157993981737,0
2024-05-05 3:00,XUVQG0,2024-05-05 3:00,2024-05-05 3:00,2024-05-15 14:13,2023-12-05 16:16,2024-05-15 14:13,1,yes,"SMS , Phone Call",Arabic,Male,Active,May-24,yes,"[30, 35)",41,10,1,5,6,48.6,FALSE,No,0.6279157993981737,0
2024-08-08 3:00,7LY1KE,2024-08-08 3:00,2024-08-08 3:00,2024-08-07 15:19,2023-12-05 16:16,2024-08-07 15:19,1,yes,"SMS , Phone Call",Arabic,Male,Active,Aug-24,yes,"[30, 35)",84,-1,1,8,6,48.6,FALSE,No,0.6279157993981737,0
2023-11-07 4:00,V2XX15,2023-11-07 4:00,2023-11-07 4:00,2023-11-07 19:30,2023-11-07 16:38,2024-02-19 10:29,3,yes,"WhatsApp , Email",Arabic,Male,Active,Nov-23,yes,"[45, 50)",0,0,1,11,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2023-12-07 4:00,2CWN6V,2023-12-07 4:00,2023-12-07 4:00,2023-12-07 15:33,2023-12-07 15:31,2024-02-19 10:16,3,yes,"WhatsApp , Email",Arabic,Male,Active,Dec-23,yes,"[45, 50)",29,0,1,12,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2024-01-08 4:00,AKRMSE,2024-01-08 4:00,2024-01-08 4:00,2024-01-08 17:16,2024-01-08 17:16,2024-02-19 10:08,3,yes,"WhatsApp , Email",Arabic,Male,Active,Jan-24,yes,"[45, 50)",32,0,1,1,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2024-02-08 4:00,B40EJ2,2024-02-08 4:00,2024-02-08 4:00,2024-02-13 16:48,2024-01-08 17:16,2024-02-19 10:08,3,yes,"WhatsApp , Email",Arabic,Male,Active,Feb-24,yes,"[45, 50)",35,5,1,2,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2024-03-08 4:00,UC248V,2024-03-08 4:00,2024-03-08 4:00,2024-03-12 16:27,2024-01-08 17:16,2024-03-12 16:27,3,yes,"WhatsApp , Email",Arabic,Male,Active,Mar-24,yes,"[45, 50)",27,4,1,3,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2024-04-16 15:32,Z3BHUH,2024-04-16 15:32,2024-04-16 15:32,2024-04-16 15:32,2024-04-16 15:32,2024-04-16 15:32,3,yes,"WhatsApp , Email",Arabic,Male,Active,Apr-24,yes,"[45, 50)",34,0,0,4,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2024-05-08 3:00,IRE1HQ,2024-05-08 3:00,2024-05-08 3:00,2024-05-16 16:39,2024-01-08 17:16,2024-05-16 16:39,3,yes,"WhatsApp , Email",Arabic,Male,Active,May-24,yes,"[45, 50)",30,8,1,5,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2024-06-08 3:00,53NJKP,2024-06-08 3:00,2024-06-08 3:00,2024-06-20 16:06,2024-01-08 17:16,2024-06-20 16:06,3,yes,"WhatsApp , Email",Arabic,Male,Active,Jun-24,yes,"[45, 50)",34,12,1,6,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2024-06-08 3:00,53NJKP,2024-06-08 3:00,2024-06-08 3:00,2024-06-20 16:06,2024-07-30 21:33,2024-08-02 11:33,3,yes,"WhatsApp , Email",Arabic,Male,Active,Jun-24,yes,"[45, 50)",0,12,1,6,10,28.444444444444443,FALSE,Yes,10.631050057851905,4
2024-07-08 3:00,DSGKXU,2024-07-08 3:00,2024-07-08 3:00,2024-07-25 17:23,2024-01-08 17:16,2024-07-25 17:23,3,yes,"WhatsApp , Email",Arabic,Male,Active,Jul-24,yes,"[45, 50)",35,17,1,7,10,28.444444444444443,FALSE,No,10.631050057851905,4
2023-11-14 4:00,V2VA4B,2023-11-14 4:00,2023-11-14 4:00,2023-11-14 17:06,2023-11-14 17:06,2024-02-19 10:28,1,yes,SMS,"Oromo , English",Male,Active,Nov-23,yes,"[45, 50)",0,0,1,11,8,36.57142857142857,FALSE,Yes,1.786136501499938,0
2023-12-18 4:00,IVKJY3,2023-12-18 4:00,2023-12-18 4:00,2023-12-18 15:51,2023-12-18 15:51,2024-02-19 10:14,1,yes,SMS,"Oromo , English",Male,Active,Dec-23,yes,"[45, 50)",33,0,1,12,8,36.57142857142857,FALSE,Yes,1.786136501499938,0
2024-01-22 4:00,FJRC5W,2024-01-22 4:00,2024-01-22 4:00,2024-01-22 19:27,2024-01-22 19:27,2024-02-19 10:03,1,yes,SMS,"Oromo , English",Male,Active,Jan-24,yes,"[45, 50)",35,0,1,1,8,36.57142857142857,FALSE,No,1.786136501499938,0
2024-04-22 3:00,QX0HZH,2024-04-22 3:00,2024-04-22 3:00,2024-04-01 15:16,2024-01-22 19:27,2024-04-01 15:16,1,yes,SMS,"Oromo , English",Male,Active,Apr-24,yes,"[45, 50)",69,-21,1,4,8,36.57142857142857,FALSE,Yes,1.786136501499938,0
2024-05-22 3:00,PPUZPI,2024-05-22 3:00,2024-05-22 3:00,2024-05-06 14:23,2024-01-22 19:27,2024-05-06 14:23,1,yes,SMS,"Oromo , English",Male,Active,May-24,yes,"[45, 50)",34,-16,1,5,8,36.57142857142857,FALSE,Yes,1.786136501499938,0
2024-06-22 3:00,2F8A5Y,2024-06-22 3:00,2024-06-22 3:00,2024-06-05 14:39,2024-01-22 19:27,2024-06-05 14:39,1,yes,SMS,"Oromo , English",Male,Active,Jun-24,yes,"[45, 50)",30,-17,1,6,8,36.57142857142857,FALSE,Yes,1.786136501499938,0
2024-06-22 3:00,2F8A5Y,2024-06-22 3:00,2024-06-22 3:00,2024-06-05 14:39,2024-07-30 21:33,2024-08-02 11:34,1,yes,SMS,"Oromo , English",Male,Active,Jun-24,yes,"[45, 50)",0,-17,1,6,8,36.57142857142857,FALSE,Yes,1.786136501499938,0
2024-07-05 3:00,NH7WX9,2024-07-05 3:00,2024-07-05 3:00,2024-07-30 16:05,2024-01-22 19:28,2024-07-30 16:05,1,yes,SMS,"Oromo , English",Male,Active,Jul-24,yes,"[45, 50)",55,25,1,7,8,36.57142857142857,FALSE,No,1.786136501499938,0
2023-11-14 4:00,2UQ9VR,2023-11-14 4:00,2023-11-14 4:00,2023-11-14 18:35,2023-11-14 18:35,2024-02-19 10:27,5,yes,SMS,"Arabic , English",Male,Active,Nov-23,yes,"[40, 45)",0,0,1,11,10,30.77777777777778,FALSE,Yes,8.862808840262751,2
2023-12-14 4:00,KP8D2K,2023-12-14 4:00,2023-12-14 4:00,2023-12-14 19:10,2023-11-14 18:35,2024-02-19 10:27,5,yes,SMS,"Arabic , English",Male,Active,Dec-23,yes,"[40, 45)",30,0,1,12,10,30.77777777777778,FALSE,No,8.862808840262751,2
2024-02-15 4:00,674V3G,2024-02-15 4:00,2024-02-15 4:00,2024-02-15 16:02,2024-01-15 17:17,2024-02-19 10:05,5,yes,SMS,"Arabic , English",Male,Active,Feb-24,yes,"[40, 45)",62,0,1,2,10,30.77777777777778,FALSE,Yes,8.862808840262751,2
2024-03-15 3:00,NXVSRE,2024-03-15 3:00,2024-03-15 3:00,2024-03-14 15:48,2024-01-15 17:17,2024-03-14 15:48,5,yes,SMS,"Arabic , English",Male,Active,Mar-24,yes,"[40, 45)",27,-1,1,3,10,30.77777777777778,FALSE,Yes,8.862808840262751,2
2024-04-15 3:00,AEIA6S,2024-04-15 3:00,2024-04-15 3:00,2024-04-15 15:04,2024-01-15 17:17,2024-04-15 15:04,5,yes,SMS,"Arabic , English",Male,Active,Apr-24,yes,"[40, 45)",31,0,1,4,10,30.77777777777778,FALSE,Yes,8.862808840262751,2
2024-05-15 3:00,I38OQW,2024-05-15 3:00,2024-05-15 3:00,2024-05-15 16:22,2024-01-15 17:17,2024-05-15 16:22,5,yes,SMS,"Arabic , English",Male,Active,May-24,yes,"[40, 45)",30,0,1,5,10,30.77777777777778,FALSE,Yes,8.862808840262751,2
2024-06-15 3:00,XVG67E,2024-06-15 3:00,2024-06-15 3:00,2024-06-18 15:51,2024-01-15 17:17,2024-06-18 15:51,5,yes,SMS,"Arabic , English",Male,Active,Jun-24,yes,"[40, 45)",33,3,1,6,10,30.77777777777778,FALSE,Yes,8.862808840262751,2
2024-06-15 3:00,XVG67E,2024-06-15 3:00,2024-06-15 3:00,2024-06-18 15:51,2024-07-30 21:33,2024-08-02 11:23,5,yes,SMS,"Arabic , English",Male,Active,Jun-24,yes,"[40, 45)",0,3,1,6,10,30.77777777777778,FALSE,Yes,8.862808840262751,2
2024-07-15 3:00,1F71RG,2024-07-15 3:00,2024-07-15 3:00,2024-07-22 16:35,2024-01-15 17:17,2024-07-22 16:35,5,yes,SMS,"Arabic , English",Male,Active,Jul-24,yes,"[40, 45)",34,7,1,7,10,30.77777777777778,FALSE,Yes,8.862808840262751,2
2024-08-15 3:00,FRHJDZ,2024-08-15 3:00,2024-08-15 3:00,2024-08-21 17:02,2024-01-15 17:17,2024-08-21 17:02,5,yes,SMS,"Arabic , English",Male,Active,Aug-24,yes,"[40, 45)",30,6,1,8,10,30.77777777777778,FALSE,No,8.862808840262751,2
2023-11-30 4:00,7QZD4R,2023-11-30 4:00,2023-11-30 4:00,2023-11-30 17:21,2023-11-30 17:19,2024-02-19 10:19,5,yes,SMS,"Dari , Pashto",Male,Active,Nov-23,yes,"[55, 60)",0,0,1,11,6,50.6,FALSE,No,8.168839890627455,2
2024-02-05 4:00,30JTEC,2024-02-05 4:00,2024-02-05 4:00,2024-02-05 15:17,2024-02-05 15:17,2024-02-19 9:58,5,yes,SMS,"Dari , Pashto",Male,Active,Feb-24,yes,"[55, 60)",66,0,1,2,6,50.6,FALSE,Yes,8.168839890627455,2
2024-03-05 4:00,EYMTHI,2024-03-05 4:00,2024-03-05 4:00,2024-03-05 17:43,2024-02-05 15:17,2024-03-05 17:43,5,yes,SMS,"Dari , Pashto",Male,Active,Mar-24,yes,"[55, 60)",29,0,1,3,6,50.6,FALSE,Yes,8.168839890627455,2
2024-04-05 3:00,IRCEF2,2024-04-05 3:00,2024-04-05 3:00,2024-04-08 14:38,2024-02-05 15:17,2024-04-08 14:38,5,yes,SMS,"Dari , Pashto",Male,Active,Apr-24,yes,"[55, 60)",33,3,1,4,6,50.6,FALSE,Yes,8.168839890627455,2
2024-05-05 3:00,Z5LPG4,2024-05-05 3:00,2024-05-05 3:00,2024-05-08 14:52,2024-02-05 15:17,2024-05-08 14:52,5,yes,SMS,"Dari , Pashto",Male,Active,May-24,yes,"[55, 60)",30,3,1,5,6,50.6,FALSE,No,8.168839890627455,2
2024-08-08 3:00,VB8ZMS,2024-08-08 3:00,2024-08-08 3:00,2024-08-12 14:15,2024-02-05 15:18,2024-08-12 14:15,5,yes,SMS,"Dari , Pashto",Male,Active,Aug-24,yes,"[55, 60)",95,4,1,8,6,50.6,FALSE,No,8.168839890627455,2
2023-11-21 4:00,2LSZ4O,2023-11-21 4:00,2023-11-21 4:00,2023-11-21 19:13,2023-11-21 19:13,2024-02-19 10:24,3,yes,SMS,"Somali , English",Female,Active,Nov-23,yes,"[35, 40)",0,0,1,11,8,30.285714285714285,FALSE,Yes,7.586559411570126,2
2023-12-21 4:00,VQ69L7,2023-12-21 4:00,2023-12-21 4:00,2023-12-21 18:13,2023-12-21 18:11,2024-02-19 10:11,3,yes,SMS,"Somali , English",Female,Active,Dec-23,yes,"[35, 40)",29,0,1,12,8,30.285714285714285,FALSE,Yes,7.586559411570126,2
2024-01-22 4:00,VVIYFB,2024-01-22 4:00,2024-01-22 4:00,2024-01-22 16:52,2024-01-22 16:52,2024-02-19 10:03,3,yes,SMS,"Somali , English",Female,Active,Jan-24,yes,"[35, 40)",31,0,1,1,8,30.285714285714285,FALSE,Yes,7.586559411570126,2
2024-02-26 15:45,1T90U0,2024-02-26 15:45,2024-02-26 15:45,2024-02-26 16:47,2024-02-26 16:46,2024-02-26 16:47,3,yes,SMS,"Somali , English",Female,Active,Feb-24,yes,"[35, 40)",34,0,1,2,8,30.285714285714285,FALSE,Yes,7.586559411570126,2
2024-03-26 18:10,YLG25E,2024-03-26 18:10,2024-03-26 18:10,2024-03-26 18:11,2024-03-26 18:11,2024-03-26 18:11,3,yes,SMS,"Somali , English",Female,Active,Mar-24,yes,"[35, 40)",29,0,1,3,8,30.285714285714285,FALSE,Yes,7.586559411570126,2
2024-05-02 3:00,UVWWVK,2024-05-02 3:00,2024-05-02 3:00,2024-05-01 15:47,2024-01-22 16:52,2024-05-01 15:47,3,yes,SMS,"Somali , English",Female,Active,May-24,yes,"[35, 40)",35,-1,1,5,8,30.285714285714285,FALSE,Yes,7.586559411570126,2
2024-06-02 3:00,ULMCKF,2024-06-02 3:00,2024-06-02 3:00,2024-06-24 16:27,2024-01-22 16:53,2024-06-24 16:27,3,yes,SMS,"Somali , English",Female,Active,Jun-24,yes,"[35, 40)",54,22,1,6,8,30.285714285714285,FALSE,Yes,7.586559411570126,2
2024-06-02 3:00,ULMCKF,2024-06-02 3:00,2024-06-02 3:00,2024-06-24 16:27,2024-07-30 21:33,2024-08-02 11:32,3,yes,SMS,"Somali , English",Female,Active,Jun-24,yes,"[35, 40)",0,22,1,6,8,30.285714285714285,FALSE,No,7.586559411570126,2
2023-11-27 4:00,827MB7,2023-11-27 4:00,2023-11-27 4:00,2023-11-27 17:06,2023-11-27 17:05,2024-02-19 10:21,3,yes,Phone Call,Somali,Female,Active,Nov-23,yes,"[50, 55)",0,0,1,11,7,39.5,FALSE,Yes,10.79864108019326,2
2024-01-03 4:00,PJBCZD,2024-01-03 4:00,2024-01-03 4:00,2024-01-03 16:00,2024-01-03 15:52,2024-02-19 10:10,3,yes,Phone Call,Somali,Female,Active,Jan-24,yes,"[50, 55)",36,0,1,1,7,39.5,FALSE,Yes,10.79864108019326,2
2024-02-12 4:00,WSMT56,2024-02-12 4:00,2024-02-12 4:00,2024-02-12 16:31,2024-02-12 16:31,2024-02-19 9:55,3,yes,Phone Call,Somali,Female,Active,Feb-24,yes,"[50, 55)",40,0,1,2,7,39.5,FALSE,Yes,10.79864108019326,2
2024-03-12 3:00,50HLF4,2024-03-12 3:00,2024-03-12 3:00,2024-03-20 15:05,2024-02-12 16:31,2024-03-20 15:05,3,yes,Phone Call,Somali,Female,Active,Mar-24,yes,"[50, 55)",36,8,1,3,7,39.5,FALSE,Yes,10.79864108019326,2
2024-04-20 3:00,AE1V6T,2024-04-20 3:00,2024-04-20 3:00,2024-04-23 16:24,2024-02-12 16:31,2024-04-23 16:24,3,yes,Phone Call,Somali,Female,Active,Apr-24,yes,"[50, 55)",34,3,1,4,7,39.5,FALSE,Yes,10.79864108019326,2
2024-05-20 3:00,WMUXW0,2024-05-20 3:00,2024-05-20 3:00,2024-05-22 17:26,2024-02-12 16:31,2024-05-22 17:26,3,yes,Phone Call,Somali,Female,Active,May-24,yes,"[50, 55)",29,2,1,5,7,39.5,FALSE,No,10.79864108019326,2
2024-07-22 3:00,3M5P9W,2024-07-22 3:00,2024-07-22 3:00,2024-07-24 16:26,2024-02-12 16:32,2024-07-24 16:27,3,yes,Phone Call,Somali,Female,Active,Jul-24,yes,"[50, 55)",62,2,1,7,7,39.5,FALSE,No,10.79864108019326,2
2023-11-16 4:00,SO1L8P,2023-11-16 4:00,2023-11-16 4:00,2023-11-16 17:20,2023-11-16 17:19,2024-02-19 10:26,3,yes,"SMS , WhatsApp",Somali,Female,Active,Nov-23,yes,"[60, 65)",0,0,1,11,11,26.5,FALSE,Yes,0.6314871737883606,0
2023-12-16 4:00,X63WON,2023-12-16 4:00,2023-12-16 4:00,2023-12-14 17:02,2023-11-16 17:19,2024-02-19 10:26,3,yes,"SMS , WhatsApp",Somali,Female,Active,Dec-23,yes,"[60, 65)",27,-2,1,12,11,26.5,FALSE,Yes,0.6314871737883606,0
2024-01-16 4:00,6PWSP7,2024-01-16 4:00,2024-01-16 4:00,2024-01-11 17:33,2023-11-16 17:19,2024-02-19 10:26,3,yes,"SMS , WhatsApp",Somali,Female,Active,Jan-24,yes,"[60, 65)",28,-5,1,1,11,26.5,FALSE,Yes,0.6314871737883606,0
2024-02-12 4:00,4EPWEB,2024-02-12 4:00,2024-02-12 4:00,2024-02-12 15:30,2024-02-12 15:30,2024-02-19 9:56,3,yes,"SMS , WhatsApp",Somali,Female,Active,Feb-24,yes,"[60, 65)",31,0,1,2,11,26.5,FALSE,Yes,0.6314871737883606,0
2024-03-12 3:00,PB2AWB,2024-03-12 3:00,2024-03-12 3:00,2024-03-11 16:03,2024-02-12 15:30,2024-03-11 16:03,3,yes,"SMS , WhatsApp",Somali,Female,Active,Mar-24,yes,"[60, 65)",28,-1,1,3,11,26.5,FALSE,Yes,0.6314871737883606,0
2024-04-12 3:00,5AWD0Q,2024-04-12 3:00,2024-04-12 3:00,2024-04-15 14:36,2024-02-12 15:30,2024-04-15 14:36,3,yes,"SMS , WhatsApp",Somali,Female,Active,Apr-24,yes,"[60, 65)",34,3,1,4,11,26.5,FALSE,Yes,0.6314871737883606,0
